154.9881592,15490,170459312,203227472,203161424,170393200,-81.9072113,-77.60007477
155.0444336,15496,170459312,203227488,203161424,170393168,-82.08679962,-77.95888519
155.0538177,15497,170459312,203227520,203161424,170393184,-82.34272766,-78.5940094
155.0678864,15498,170459312,203227536,203161424,170393168,-82.13043213,-78.46007538
155.0209808,15494,170459296,203227536,203161440,170393184,-82.94312286,-79.65164948
155.0866547,15500,170459344,203227488,203161392,170393200,-81.67595673,-77.71433258
154.9600067,15488,170459344,203227456,203161392,170393264,-84.35829163,-80.39920807
155.0209808,15494,170459408,203227408,203161328,170393280,-81.7699585,-77.75361633
155.0913391,15501,170459472,203227360,203161264,170393312,-83.79363251,-79.66633606
155.0350494,15495,170459520,203227296,203161216,170393376,-85.08078766,-80.24520874
155.0772705,15499,170459600,203227232,203161136,170393440,-84.11726379,-79.73305511
155.0350494,15495,170459680,203227680,203161568,170393568,-82.17014313,-78.33015442
155.0491333,15496,170459248,203227568,203161488,170393104,-84.03077698,-79.84658813
155.0162964,15493,170459360,203227440,203161376,170393248,-82.33810425,-77.48281097
155.0678864,15498,170459456,203227360,203161280,170393312,-82.7702179,-78.76197052
155.0772705,15499,170459584,203227248,203161152,170393440,-84.24386597,-79.50034332
155.081955,15500,170459712,203227632,203161536,170393568,-82.10018921,-78.51428223
155.0678864,15498,170459344,203227488,203161392,170393200,-82.53553772,-78.47309875
155.0632019,15498,170459504,203227328,203161232,170393376,-83.04605865,-79.43243408
155.0538177,15497,170459680,203227648,203161568,170393520,-81.27082825,-77.30552673
155.0256805,15494,170459312,203227488,203161424,170393184,-84.49534607,-79.82873535
155.0444336,15496,170459504,203227328,203161232,170393360,-84.30945587,-80.28743744
155.0209808,15494,170459696,203227648,203161552,170393600,-84.11644745,-79.26379395
155.0866547,15500,170459408,203227424,203161328,170393248,-83.51999664,-79.28845215
155.0725861,15499,170459616,203227232,203161120,170393472,-82.27983856,-78.31575775
154.9693909,15488,170459312,203227472,203161424,170393184,-82.06151581,-77.84938812
155.0913391,15501,170459552,203227280,203161184,170393408,-83.77806854,-80.05605316
155.0632019,15498,170459296,203227536,203161440,170393136,-82.62918091,-77.78530884
155.0725861,15499,170459536,203227296,203161200,170393392,-83.53600311,-79.80588531
155.0162964,15493,170459264,203227520,203161472,170393120,-82.3621521,-77.53653717
154.9975281,15491,170459536,203227264,203161200,170393424,-83.30312347,-79.69586182
155.030365,15495,170459312,203227488,203161424,170393168,-84.20243073,-79.71070099
155.0256805,15494,170459632,203227168,203161104,170393488,-81.75145721,-77.6291275
155.0350494,15495,170459440,203227360,203161296,170393280,-82.10914612,-77.58942413
155.124176,15504,170459744,203227616,203161504,170393568,-82.56712341,-78.80599976
155.0444336,15496,170459552,203227248,203161184,170393408,-82.61651611,-77.63680267
