156.1795044,15609,170460608,203227008,203161152,170393408,-83.67487335,-78.56917572
156.193573,15611,170460512,203227136,203161248,170393296,-83.45825958,-78.53502655
156.1982574,15611,170460384,203227248,203161376,170393168,-83.61351013,-78.57489014
156.1748199,15609,170460768,203227344,203161504,170393552,-85.75514984,-78.55586243
156.1513672,15607,170460640,203226944,203161120,170393424,-84.94832611,-78.32115173
156.1466675,15606,170460528,203227072,203161232,170393296,-84.65808105,-78.87697601
156.1560516,15607,170460416,203227184,203161344,170393200,-83.92366028,-78.8995285
156.1841888,15610,170460304,203227328,203161456,170393104,-84.03033447,-78.80800629
156.2076416,15612,170460704,203227440,203161568,170393488,-83.4646759,-78.46193695
156.2310944,15615,170460592,203227040,203161168,170393344,-85.81796265,-78.37545776
156.1748199,15609,170460448,203227136,203161312,170393232,-85.18495941,-78.44709778
156.1372833,15605,170460336,203227248,203161424,170393120,-84.95465851,-79.03734589
156.1607361,15608,170460736,203227376,203161536,170393520,-83.86089325,-78.78392792
156.1841888,15610,170460624,203227008,203161136,170393408,-83.65232086,-78.60935974
156.1748199,15609,170460512,203227120,203161248,170393296,-83.56556702,-78.62284088
156.193573,15611,170460384,203227232,203161376,170393152,-87.06061554,-78.87902069
156.2170258,15613,170460784,203227360,203161488,170393536,-85.44259644,-78.34098816
156.1466675,15606,170460640,203226944,203161120,170393424,-85.56062317,-78.90364075
156.1325989,15605,170460528,203227072,203161232,170393312,-84.4439621,-78.87084961
156.141983,15606,170460416,203227184,203161344,170393200,-84.34131622,-79.00984955
156.1795044,15609,170460304,203227328,203161456,170393088,-83.28501892,-78.51052094
156.1795044,15609,170460704,203227440,203161568,170393488,-84.07746887,-78.67913055
156.2170258,15613,170460576,203227056,203161184,170393360,-83.43698883,-78.43969727
156.193573,15611,170460448,203227152,203161312,170393216,-85.99036407,-78.79795837
156.1607361,15608,170460336,203227264,203161424,170393104,-85.83574677,-78.83627319
156.1372833,15605,170460704,203227376,203161568,170393488,-84.95529175,-78.81606293
156.1701202,15609,170460608,203227008,203161152,170393376,-84.54940796,-78.97415924
156.1654358,15608,170460496,203227120,203161264,170393280,-84.24080658,-78.84438324
156.193573,15611,170460384,203227248,203161376,170393168,-83.99323273,-78.77992249
156.2357941,15615,170460784,203227376,203161488,170393536,-83.3605423,-78.34279633
156.193573,15611,170460640,203226960,203161120,170393408,-85.89841461,-78.63056183
156.1513672,15607,170460512,203227072,203161248,170393296,-85.69591522,-78.90570068
156.1372833,15605,170460400,203227184,203161360,170393184,-85.31803894,-79.00563812
156.1654358,15608,170460304,203227312,203161456,170393088,-84.03775787,-78.7999649
156.193573,15611,170460704,203227440,203161568,170393472,-83.96173859,-78.65963745
156.2170258,15613,170460592,203227056,203161168,170393360,-83.60585022,-78.35546875
156.1795044,15609,170460464,203227152,203161296,170393232,-86.17713928,-78.93254089
156.1279144,15604,170460320,203227264,203161440,170393104,-85.47241974,-78.87902069
156.2170258,15613,170460736,203227376,203161536,170393488,-84.63563538,-78.80599976
156.1795044,15609,170460624,203227008,203161136,170393408,-83.72939301,-78.76595306
156.1795044,15609,170460512,203227120,203161248,170393296,-83.7534256,-78.72627258
156.2170258,15613,170460384,203227248,203161376,170393152,-83.61331177,-78.64797974
156.1513672,15607,170460768,203227328,203161504,170393536,-85.70487976,-78.80197906
156.1841888,15610,170460656,203226944,203161104,170393424,-84.40501404,-78.81404877
156.1654358,15608,170460560,203227072,203161200,170393360,-83.58454132,-78.7282486
156.2217102,15614,170460448,203227184,203161312,170393216,-83.33692169,-78.29961395
156.1888885,15610,170460320,203227280,203161440,170393088,-85.83989716,-78.61513519
156.1701202,15609,170460720,203227376,203161552,170393472,-85.48222351,-79.0140686
156.1841888,15610,170460608,203227008,203161152,170393392,-83.59973907,-78.53502655
156.1888885,15610,170460512,203227120,203161248,170393280,-84.00323486,-78.59592438
156.1795044,15609,170460496,203227136,203161264,170393296,-83.48535156,-78.69086456
156.2076416,15612,170460384,203227248,203161376,170393152,-83.65623474,-78.67327118
156.1560516,15607,170460768,203227312,203161504,170393536,-85.5542984,-78.96580505
156.1982574,15611,170460688,203227456,203161584,170393472,-83.82953644,-78.67717743
156.2076416,15612,170460576,203227056,203161184,170393360,-83.61959076,-78.58252716
156.141983,15606,170460448,203227136,203161312,170393232,-85.46346283,-78.88311768
156.1888885,15610,170460368,203227264,203161392,170393152,-83.616539,-78.39920807
156.2029572,15612,170460768,203227376,203161504,170393552,-83.68878174,-78.59592438
156.1560516,15607,170460640,203226928,203161120,170393424,-85.38811493,-78.95746613
156.2029572,15612,170460576,203227072,203161184,170393344,-83.56996155,-78.66547394
156.193573,15611,170460448,203227168,203161312,170393216,-85.80821991,-78.49739075
156.2029572,15612,170460352,203227264,203161408,170393104,-84.69245911,-78.92012787
156.1795044,15609,170460752,203227392,203161520,170393552,-83.72493744,-78.46379852
156.1888885,15610,170460656,203226944,203161104,170393408,-86.59633636,-78.8995285
156.2123413,15613,170460544,203227072,203161216,170393296,-84.06595612,-78.6830368
156.1748199,15609,170460448,203227184,203161312,170393232,-83.93696594,-78.71837616
156.1701202,15609,170460336,203227264,203161424,170393088,-85.96914673,-78.95121765
156.1607361,15608,170460752,203227376,203161520,170393536,-84.27468109,-78.75003815
156.2264099,15614,170460656,203226976,203161104,170393408,-86.150177,-78.51805115
156.1607361,15608,170460544,203227056,203161216,170393328,-84.69629669,-78.98462677
156.1982574,15611,170460464,203227168,203161296,170393232,-84.18992615,-78.84641266
156.1560516,15607,170460336,203227264,203161424,170393104,-84.96278381,-78.84235382
156.1982574,15611,170460768,203227376,203161504,170393536,-83.12271118,-78.18304443
156.1466675,15606,170460640,203226944,203161120,170393424,-85.92656708,-78.96788788
156.1795044,15609,170460560,203227072,203161200,170393360,-83.62924194,-78.50301361
156.1888885,15610,170460464,203227136,203161296,170393216,-85.75783539,-78.72429657
156.1748199,15609,170460368,203227264,203161392,170393152,-83.21644592,-78.43784332
156.1513672,15607,170460768,203227328,203161504,170393536,-86.84828186,-78.9930191
156.1841888,15610,170460688,203227456,203161584,170393472,-83.67192078,-78.73616028
156.1982574,15611,170460576,203227024,203161184,170393344,-86.0135498,-78.70263672
156.1795044,15609,170460496,203227136,203161264,170393280,-83.41070557,-78.54258728
156.1560516,15607,170460384,203227216,203161376,170393152,-86.57570648,-78.77792358
156.2029572,15612,170460816,203227328,203161456,170393584,-83.97813416,-78.59017944
156.1795044,15609,170460704,203227408,203161568,170393472,-85.69145203,-78.60167694
156.2123413,15613,170460624,203227008,203161136,170393392,-83.30741882,-78.51428223
156.1701202,15609,170460512,203227072,203161248,170393280,-85.80269623,-78.66547394
156.193573,15611,170460432,203227200,203161328,170393216,-83.37266541,-78.22331238
156.1232147,15604,170460320,203227248,203161440,170393088,-85.84539032,-78.93875885
156.1748199,15609,170460768,203227376,203161504,170393552,-83.75468445,-78.62091064
156.1607361,15608,170460640,203226944,203161120,170393408,-85.38916779,-78.69086456
156.2029572,15612,170460576,203227072,203161184,170393344,-83.68912506,-78.60743713
156.1607361,15608,170460464,203227120,203161296,170393232,-84.47441864,-78.69086456
156.1982574,15611,170460384,203227248,203161376,170393168,-83.37689209,-78.26396179
156.2123413,15613,170460800,203227312,203161472,170393552,-84.5974884,-78.75997925
156.2123413,15613,170460720,203227440,203161552,170393488,-83.50440216,-78.53502655
156.1841888,15610,170460624,203227008,203161136,170393408,-83.73801422,-78.43230438
156.1888885,15610,170460528,203227072,203161232,170393280,-85.69498444,-78.75202179
156.2170258,15613,170460448,203227184,203161312,170393216,-83.54386139,-78.47682953
156.1841888,15610,170460336,203227264,203161424,170393104,-85.29676819,-78.87493134
156.2123413,15613,170460784,203227376,203161488,170393552,-83.83991241,-78.73220062
156.2217102,15614,170460672,203227440,203161600,170393424,-83.97261047,-78.73813629
156.1748199,15609,170460576,203227008,203161184,170393344,-86.29198456,-79.05222321
156.193573,15611,170460512,203227136,203161248,170393296,-84.08571625,-78.64022827
156.1279144,15604,170460384,203227184,203161376,170393168,-85.3666687,-78.98252869
156.193573,15611,170460320,203227312,203161440,170393104,-83.51313782,-78.48616028
156.2029572,15612,170460736,203227392,203161536,170393504,-84.00898743,-78.71050262
156.1279144,15604,170460640,203226944,203161120,170393424,-86.61480713,-79.14691925
156.1982574,15611,170460576,203227072,203161184,170393344,-83.43921661,-78.60935974
156.141983,15606,170460464,203227120,203161296,170393232,-85.26464081,-79.0140686
156.2123413,15613,170460384,203227248,203161376,170393152,-84.16312408,-78.79795837
156.1888885,15610,170460800,203227328,203161472,170393568,-83.92739868,-78.6830368
156.1982574,15611,170460720,203227408,203161552,170393472,-85.52301788,-78.55966187
156.1841888,15610,170460624,203227008,203161136,170393424,-83.27745819,-78.32655334
156.1560516,15607,170460528,203227072,203161232,170393296,-84.90608978,-78.69674683
156.2029572,15612,170460448,203227184,203161312,170393232,-83.47605896,-78.34279633
156.2310944,15615,170460368,203227264,203161392,170393120,-83.68443298,-78.44154358
156.1607361,15608,170460768,203227328,203161504,170393536,-86.01366425,-78.81606293
156.1888885,15610,170460704,203227440,203161568,170393472,-83.6868515,-78.76197052
156.1607361,15608,170460592,203226992,203161168,170393360,-85.16187286,-79.11224365
156.2123413,15613,170460528,203227120,203161232,170393296,-83.2809906,-78.30678558
156.2217102,15614,170460432,203227184,203161328,170393184,-83.97940063,-78.62284088
156.1372833,15605,170460320,203227248,203161440,170393104,-85.144104,-78.90364075
156.193573,15611,170460768,203227360,203161504,170393536,-85.3910675,-78.76595306
156.1091461,15602,170460656,203226928,203161104,170393472,-83.28404236,-78.76197052
156.1982574,15611,170460592,203227008,203161168,170393344,-85.0499649,-78.69870758
156.193573,15611,170460512,203227120,203161248,170393280,-83.48609924,-78.48802948
156.1607361,15608,170460416,203227184,203161344,170393200,-83.92424011,-78.76396179
156.1795044,15609,170460336,203227264,203161424,170393088,-84.53733063,-78.5236969
156.1841888,15610,170460768,203227376,203161504,170393536,-83.770401,-78.72232056
156.2076416,15612,170460672,203227456,203161600,170393424,-83.91133881,-78.99511719
156.1325989,15605,170460576,203226992,203161184,170393344,-86.3719635,-78.81203461
156.1654358,15608,170460496,203227120,203161264,170393296,-82.70414734,-78.14659882
156.1748199,15609,170460416,203227200,203161344,170393216,-83.69145203,-78.644104
156.1701202,15609,170460336,203227264,203161424,170393088,-85.72504425,-79.21047974
156.2076416,15612,170460768,203227376,203161504,170393536,-83.35118866,-78.31755066
156.1888885,15610,170460672,203227440,203161600,170393440,-83.27108765,-78.87289429
156.1748199,15609,170460592,203227008,203161168,170393360,-83.34503174,-78.57108307
156.1795044,15609,170460512,203227088,203161248,170393280,-86.1804657,-78.83627319
156.1748199,15609,170460448,203227184,203161312,170393232,-84.06584167,-78.98616028
156.2029572,15612,170460352,203227264,203161408,170393104,-83.95666504,-78.63636017
156.1466675,15606,170460768,203227328,203161504,170393552,-84.95918274,-79.11656189
156.2076416,15612,170460704,203227424,203161568,170393472,-84.17863464,-78.82414246
156.2264099,15614,170460624,203227008,203161136,170393392,-83.40110779,-78.72232056
156.1654358,15608,170460528,203227072,203161232,170393296,-84.6378479,-79.01618195
156.1982574,15611,170460448,203227168,203161312,170393216,-85.78843689,-79.00984955
156.2170258,15613,170460384,203227264,203161376,170393152,-83.58108521,-78.54637909
156.1888885,15610,170460800,203227328,203161472,170393584,-83.8915863,-78.54447937
156.1185303,15603,170460704,203227376,203161568,170393488,-84.98355103,-78.90776062
156.193573,15611,170460656,203226960,203161104,170393408,-85.11716461,-78.8039856
156.1982574,15611,170460576,203227056,203161184,170393344,-83.1024704,-78.24977875
156.1654358,15608,170460496,203227120,203161264,170393280,-83.9381485,-78.99511719
156.1841888,15610,170460400,203227200,203161360,170393168,-83.12944794,-78.4786911
156.1654358,15608,170460320,203227264,203161440,170393104,-84.75424194,-78.94290924
156.1560516,15607,170460768,203227344,203161504,170393552,-85.80576324,-78.98252869
156.1748199,15609,170460704,203227440,203161568,170393488,-83.43577576,-78.72627258
156.1701202,15609,170460608,203226992,203161152,170393392,-83.40703583,-78.7999649
156.1795044,15609,170460528,203227072,203161232,170393296,-83.88082123,-79.02252197
156.1982574,15611,170460464,203227136,203161296,170393216,-84.94291687,-78.74011993
156.2076416,15612,170460384,203227248,203161376,170393152,-83.1285553,-78.38822937
156.1888885,15610,170460304,203227328,203161456,170393088,-82.76405334,-78.10703278
156.1748199,15609,170460736,203227392,203161536,170393520,-83.48532104,-78.74407959
156.1560516,15607,170460656,203226928,203161104,170393424,-83.97955322,-79.08213043
156.1372833,15605,170460576,203226992,203161184,170393360,-85.41023254,-79.00984955
156.1841888,15610,170460512,203227088,203161248,170393280,-85.49214935,-78.94914246
156.193573,15611,170460448,203227168,203161312,170393216,-85.22228241,-78.55396271
156.1607361,15608,170460368,203227248,203161392,170393168,-83.18626404,-78.69282532
156.2029572,15612,170460816,203227328,203161456,170393584,-82.80088806,-78.22331238
156.1748199,15609,170460736,203227392,203161536,170393504,-83.56661987,-78.81002045
156.1748199,15609,170460656,203226944,203161104,170393424,-84.14102936,-79.03734589
156.141983,15606,170460576,203227008,203161184,170393360,-84.52209473,-78.89336395
156.1325989,15605,170460512,203227072,203161248,170393296,-85.50534821,-79.03946686
156.1372833,15605,170460448,203227136,203161312,170393232,-85.1769104,-78.91600037
156.1841888,15610,170460384,203227216,203161376,170393168,-84.75659943,-78.37728119
156.1748199,15609,170460320,203227280,203161440,170393104,-85.44300079,-78.69674683
156.2310944,15615,170460768,203227376,203161504,170393536,-83.49369049,-78.52935791
156.1795044,15609,170460704,203227440,203161568,170393488,-83.46492767,-78.71050262
156.1748199,15609,170460640,203226976,203161120,170393424,-86.06565857,-78.86880493
156.1748199,15609,170460576,203227056,203161184,170393360,-83.74226379,-78.64216614
156.2123413,15613,170460512,203227120,203161248,170393280,-83.24182892,-78.41756439
156.1841888,15610,170460448,203227184,203161312,170393232,-83.46067047,-78.38458252
156.2076416,15612,170460384,203227248,203161376,170393152,-83.21609497,-78.25863647
156.1795044,15609,170460320,203227312,203161440,170393104,-83.71659851,-78.7282486
156.193573,15611,170460768,203227376,203161504,170393552,-83.37360382,-78.26396179
156.2029572,15612,170460704,203227440,203161568,170393488,-83.29018402,-78.33196259
156.1888885,15610,170460640,203226992,203161120,170393424,-83.66314697,-78.68498993
156.1982574,15611,170460576,203227040,203161184,170393344,-83.72985077,-78.84844971
156.1701202,15609,170460512,203227072,203161248,170393296,-86.56189728,-78.9930191
156.1607361,15608,170460464,203227120,203161296,170393232,-86.01448822,-78.9972229
156.1748199,15609,170460400,203227184,203161360,170393152,-85.38272095,-79.02674866
156.1513672,15607,170460336,203227248,203161424,170393104,-85.21781158,-79.05435181
156.1701202,15609,170460784,203227312,203161488,170393552,-84.62014008,-79.0907135
156.1888885,15610,170460736,203227392,203161536,170393488,-83.78993988,-78.67717743
156.2076416,15612,170460688,203227456,203161584,170393456,-83.24807739,-78.5236969
156.193573,15611,170460640,203226992,203161120,170393408,-83.37637329,-78.58061981
156.193573,15611,170460576,203227040,203161184,170393344,-83.49615479,-78.9930191
156.1654358,15608,170460512,203227088,203161248,170393296,-85.1316452,-79.07998657
156.1654358,15608,170460448,203227136,203161312,170393216,-84.78229523,-78.73616028
156.1795044,15609,170460416,203227184,203161344,170393168,-84.72654724,-79.06288147
156.1888885,15610,170460368,203227264,203161392,170393152,-83.23453522,-78.2906723
156.1795044,15609,170460304,203227312,203161456,170393088,-82.9994278,-78.23387909
156.1888885,15610,170460768,203227360,203161504,170393536,-84.90084839,-78.41940308
156.1232147,15604,170460704,203227376,203161568,170393488,-85.21619415,-79.22374725
156.193573,15611,170460672,203226928,203161088,170393424,-83.93422699,-78.70656586
156.1748199,15609,170460624,203226992,203161136,170393424,-83.46567535,-78.77193451
156.1841888,15610,170460576,203227040,203161184,170393360,-86.00276947,-78.7282486
156.1841888,15610,170460528,203227072,203161232,170393280,-85.3917923,-78.77193451
156.1841888,15610,170460480,203227120,203161280,170393232,-84.10636902,-78.66547394
156.2357941,15615,170460432,203227184,203161328,170393184,-83.54782867,-78.92633057
156.1607361,15608,170460384,203227216,203161376,170393184,-85.95477295,-78.90776062
156.141983,15606,170460320,203227264,203161440,170393104,-84.66268158,-78.881073
156.1795044,15609,170460800,203227328,203161472,170393568,-83.0281601,-78.6752243
156.1654358,15608,170460768,203227360,203161504,170393552,-86.16334534,-78.84844971
156.1654358,15608,170460704,203227392,203161568,170393472,-85.18214417,-78.55396271
156.1560516,15607,170460656,203226912,203161104,170393424,-84.09436798,-78.99932098
156.1841888,15610,170460640,203226992,203161120,170393424,-83.82532501,-78.57489014
156.2029572,15612,170460592,203227024,203161168,170393344,-85.70409393,-78.85658264
156.2123413,15613,170460544,203227072,203161216,170393296,-84.35805511,-78.88311768
156.1888885,15610,170460496,203227120,203161264,170393280,-83.45565033,-78.60743713
156.1701202,15609,170460448,203227136,203161312,170393216,-85.83332062,-78.93460846
156.1748199,15609,170460416,203227184,203161344,170393184,-84.56861115,-79.00774384
156.1654358,15608,170460368,203227248,203161392,170393168,-82.79454041,-78.22682953
156.1795044,15609,170460832,203227264,203161440,170393600,-85.14232635,-78.70067596
156.1654358,15608,170460800,203227312,203161472,170393552,-84.10400391,-79.14691925
156.1513672,15607,170460752,203227376,203161520,170393552,-82.82535553,-78.22507477
156.1654358,15608,170460704,203227408,203161568,170393472,-85.10083008,-78.93460846
156.1748199,15609,170460656,203226944,203161104,170393424,-83.10707092,-78.54827118
156.141983,15606,170460608,203226992,203161152,170393408,-83.75563049,-78.78192902
156.1560516,15607,170460576,203227040,203161184,170393360,-85.66001892,-78.87902069
156.1701202,15609,170460528,203227072,203161232,170393296,-84.13410187,-78.6830368
156.2029572,15612,170460480,203227136,203161280,170393248,-83.83260345,-78.80800629
156.1888885,15610,170460448,203227168,203161312,170393216,-85.41960907,-78.78993988
156.1513672,15607,170460384,203227184,203161376,170393152,-84.98371887,-78.8039856
156.141983,15606,170460336,203227248,203161424,170393120,-83.90388489,-79.02674866
156.1654358,15608,170460304,203227312,203161456,170393088,-83.40990448,-78.67327118
156.1654358,15608,170460768,203227344,203161504,170393552,-84.97928619,-78.78192902
156.1372833,15605,170460704,203227376,203161568,170393488,-84.51595306,-79.00563812
156.1701202,15609,170460672,203227456,203161600,170393456,-82.88387299,-78.43969727
156.1795044,15609,170460640,203226992,203161120,170393424,-83.61845398,-78.75997925
156.1795044,15609,170460592,203227008,203161168,170393360,-85.21589661,-78.9304657
156.1607361,15608,170460512,203227072,203161248,170393296,-83.99447632,-78.66158295
156.1888885,15610,170460480,203227136,203161280,170393248,-83.24199677,-78.68108368
156.1795044,15609,170460432,203227184,203161328,170393216,-83.76150513,-78.75997925
156.1795044,15609,170460384,203227216,203161376,170393152,-85.42201233,-78.88516235
156.1841888,15610,170460336,203227264,203161424,170393088,-85.2790451,-79.10792542
156.1841888,15610,170460784,203227328,203161488,170393552,-83.2736969,-78.77193451
156.2170258,15613,170460736,203227392,203161536,170393488,-83.44164276,-78.56156158
156.1654358,15608,170460688,203227440,203161584,170393488,-83.80467224,-78.90364075
156.1654358,15608,170460640,203226960,203161120,170393424,-85.76280975,-78.9930191
156.1888885,15610,170460592,203227008,203161168,170393344,-85.28001404,-79.06929016
156.1748199,15609,170460528,203227072,203161232,170393296,-83.20331573,-78.43784332
156.1795044,15609,170460496,203227120,203161264,170393280,-83.39311218,-78.91394043
156.1795044,15609,170460448,203227168,203161312,170393232,-85.92022705,-79.00984955
