156.2779999,15619,170460784,203227136,203161488,170393328,-84.02923584,-78.77193451
156.2826843,15620,170460912,203227008,203161360,170393456,-83.69021606,-78.74606323
156.2545471,15617,170461040,203226864,203161232,170393584,-83.61462402,-78.71837616
156.2639313,15618,170460656,203226752,203161104,170393200,-84.09593964,-78.90158081
156.245163,15616,170460784,203227120,203161488,170393328,-83.39426422,-78.71837616
156.2592316,15617,170460912,203227008,203161360,170393456,-83.68684387,-78.92839813
156.2592316,15617,170461040,203226880,203161232,170393584,-83.84725189,-78.82615662
156.2826843,15620,170460656,203226752,203161104,170393184,-84.08175659,-78.81808472
156.2826843,15620,170460784,203227136,203161488,170393312,-84.32315826,-78.78392792
156.2545471,15617,170460896,203227024,203161376,170393440,-84.58095551,-78.56536865
156.2826843,15620,170461040,203226896,203161232,170393568,-84.76347351,-78.50676727
156.2592316,15617,170460624,203226800,203161136,170393168,-83.09596252,-78.96788788
156.2217102,15614,170460736,203227168,203161536,170393296,-83.37430573,-79.0671463
156.2404785,15616,170460864,203227040,203161408,170393408,-83.26597595,-78.96997833
156.245163,15616,170460976,203226928,203161296,170393520,-83.85739899,-78.91394043
156.2639313,15618,170460592,203226832,203161168,170393120,-84.19998932,-78.5124054
156.2404785,15616,170460688,203227232,203161584,170393248,-84.98267365,-78.72627258
156.2404785,15616,170460800,203227104,203161472,170393360,-83.48451996,-78.99511719
156.2545471,15617,170460912,203226992,203161360,170393472,-83.70683289,-78.7559967
156.2686157,15618,170461024,203226896,203161248,170393568,-84.65976715,-78.56917572
156.2498627,15616,170460608,203226784,203161152,170393168,-83.58683777,-79.02886963
156.2404785,15616,170460720,203227184,203161552,170393264,-83.71105194,-78.82009888
156.2826843,15620,170460832,203227104,203161440,170393360,-85.05121613,-78.75798798
156.2217102,15614,170460928,203226976,203161344,170393472,-83.18727875,-78.88926697
156.2592316,15617,170461024,203226896,203161248,170393568,-84.39359283,-78.69674683
156.2686157,15618,170460624,203226800,203161136,170393168,-83.17666626,-79.07142639
